datetime,mean_ext,mean_deg_lat,mean_deg_long
2021-07-07T00:00:22Z,13.026645495495496,41.10766666666667,124.8505
2021-07-07T00:00:23Z,13.084417363112392,41.06183333333333,124.85133333333333
2021-07-07T00:00:24Z,13.081639121037464,41.0605,124.85166666666667
2021-07-07T00:00:25Z,13.077377122302158,41.05266666666667,124.85216666666666
2021-07-07T00:00:26Z,13.0871125,41.030166666666666,124.85266666666666
2021-07-07T00:00:27Z,13.098796479885058,41.02883333333333,124.853
2021-07-07T00:00:28Z,13.119951907847373,41.0275,124.8535
2021-07-07T00:00:29Z,13.134331223021583,41.02616666666667,124.854
2021-07-07T00:00:30Z,13.114865442764579,41.02483333333333,124.85433333333333
2021-07-07T00:00:31Z,13.10748417266187,41.0235,124.85483333333333
2021-07-07T00:00:32Z,13.086539655172414,41.022166666666664,124.85533333333333
2021-07-07T00:00:33Z,13.09874582733813,41.020833333333336,124.85566666666666
2021-07-07T00:00:34Z,13.103985057471265,41.0195,124.85616666666667
2021-07-07T00:00:35Z,13.105898699421966,41.018166666666666,124.8565
2021-07-07T00:00:36Z,13.086115395683453,41.016666666666666,124.857
2021-07-07T00:00:37Z,13.0585983465133,41.01533333333333,124.85733333333333
2021-07-07T00:00:38Z,13.066737526959022,41.01383333333333,124.85766666666666
2021-07-07T00:00:39Z,13.079971551724137,41.0125,124.858
2021-07-07T00:00:40Z,13.105864701653486,41.011,124.85816666666666
2021-07-07T00:00:41Z,13.129753347732182,41.00966666666667,124.85833333333333
2021-07-07T00:00:42Z,13.136243124550036,41.00833333333333,124.8585
2021-07-07T00:00:43Z,13.105105035971222,41.007,124.85866666666666
2021-07-07T00:00:44Z,13.098365132997843,41.00566666666667,124.859
2021-07-07T00:00:45Z,13.079889432063263,41.00416666666667,124.85916666666667
2021-07-07T00:00:46Z,13.089780431654676,41.002833333333335,124.8595
2021-07-07T00:00:47Z,13.085712319884726,41.001333333333335,124.85966666666667
2021-07-07T00:00:48Z,13.091694672426206,41.001,124.85966666666667
2021-07-07T00:00:49Z,13.098397840172787,40.9985,124.8695
2021-07-07T00:00:50Z,13.092222933141624,40.997,124.88833333333334
2021-07-07T00:00:51Z,13.102887931034482,40.9945,124.889
2021-07-07T00:00:52Z,13.101539798850574,40.995333333333335,124.8885
2021-07-07T00:00:53Z,13.103706474820143,40.99166666666667,124.8895
2021-07-07T00:00:54Z,13.07719718817592,40.993833333333335,124.88833333333334
2021-07-07T00:00:55Z,13.068617900790798,40.99,124.88966666666667
2021-07-07T00:00:56Z,13.058733741007194,40.9885,124.89
2021-07-07T00:00:57Z,13.062647447879224,40.98716666666667,124.89016666666667
2021-07-07T00:00:58Z,13.07183184759166,40.98566666666667,124.89033333333333
2021-07-07T00:00:59Z,13.090119754866619,40.98316666666667,124.86733333333333
2021-07-07T00:01:00Z,13.068535660660661,40.91,124.88616666666667
2021-07-07T00:01:01Z,13.047935478806908,40.82983333333333,124.91333333333333
2021-07-07T00:01:02Z,13.099238322368421,40.74666666666667,124.93633333333334
2021-07-07T00:01:03Z,13.153611120689655,40.66466666666667,124.9645
